user,card,year,month,day,time,amount,use_chip,card_number,merchant_city,merchant_state,zip,mcc,errors,is_fraud
0,1,2016,6,2,21:44,$31.04 ,Chip Transaction,4.14262E+15,Monterey Park,CA,91754,7832,NULL,No
0,1,2016,6,5,6:11,$38.25 ,Chip Transaction,4.8802E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,6,7,6:52,$38.85 ,Chip Transaction,5.73684E+15,La Verne,CA,91750,5411,NULL,No
0,1,2016,6,10,20:15,$204.57 ,Online Transaction,5.51053E+15,ONLINE,NULL,NULL,4814,NULL,No
0,1,2016,6,13,6:32,$69.52 ,Chip Transaction,4.96992E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2016,6,17,6:45,$45.89 ,Chip Transaction,5.28731E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,6,17,9:38,$62.83 ,Chip Transaction,5.1872E+15,La Verne,CA,91750,7538,NULL,No
0,1,2016,6,17,20:19,$50.17 ,Swipe Transaction,4.36713E+15,La Verne,CA,91750,5812,NULL,No
0,1,2016,6,19,6:09,$144.95 ,Chip Transaction,5.8674E+15,La Verne,CA,91750,5300,NULL,No
0,1,2016,6,21,14:52,$79.88 ,Chip Transaction,4.44237E+15,La Verne,CA,91750,5211,NULL,No
0,1,2016,6,24,6:50,$41.86 ,Chip Transaction,5.27158E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,6,25,6:05,$102.43 ,Chip Transaction,4.174E+15,La Verne,CA,91750,5411,NULL,No
0,1,2016,6,28,6:38,$52.40 ,Chip Transaction,5.71814E+15,Monterey Park,CA,91755,5942,NULL,No
0,1,2016,6,30,6:51,$39.56 ,Chip Transaction,5.59554E+15,Monterey Park,CA,91755,5942,NULL,No
0,1,2016,6,30,16:34,$313.76 ,Chip Transaction,4.08924E+15,Monterey Park,CA,91754,5310,NULL,No
0,1,2016,7,1,20:18,$76.19 ,Swipe Transaction,5.49946E+15,La Verne,CA,91750,5812,NULL,No
0,1,2016,7,4,14:32,$3.26 ,Chip Transaction,4.935E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2016,7,5,6:08,$137.23 ,Chip Transaction,3.43259E+14,La Verne,CA,91750,5912,NULL,No
0,1,2016,7,15,6:08,$133.37 ,Chip Transaction,4.93614E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2016,7,17,6:37,$46.40 ,Chip Transaction,5.08138E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,7,17,13:06,($51.00),Chip Transaction,4.96992E+15,La Verne,CA,91750,5499,Bad PIN,No
0,1,2016,7,17,13:10,$9.63 ,Chip Transaction,3.86984E+14,Monterey Park,CA,91754,5411,NULL,No
0,1,2016,7,17,13:19,$51.00 ,Chip Transaction,4.55938E+15,La Verne,CA,91750,5499,NULL,No
0,1,2016,7,17,13:27,$81.22 ,Chip Transaction,5.54839E+15,La Verne,CA,91750,5499,NULL,No
0,1,2016,7,18,6:09,$138.61 ,Chip Transaction,4.95656E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,7,19,13:02,$12.06 ,Chip Transaction,4.49557E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2016,7,21,6:23,$100.00 ,Chip Transaction,4.04437E+15,Mira Loma,CA,91752,4829,NULL,No
0,1,2016,7,22,9:32,$64.60 ,Chip Transaction,5.29164E+15,La Verne,CA,91750,7538,NULL,No
0,1,2016,7,29,13:26,$13.78 ,Chip Transaction,5.40251E+15,Westville,NJ,8093,5814,NULL,No
0,1,2016,8,4,20:23,$80.45 ,Chip Transaction,5.014E+15,Mira Loma,CA,91752,5812,NULL,No
0,1,2016,8,6,9:57,$64.06 ,Chip Transaction,3.23996E+14,La Verne,CA,91750,7538,NULL,No
0,1,2016,8,6,22:29,$188.35 ,Chip Transaction,4.07575E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,8,7,6:44,$35.81 ,Chip Transaction,3.10839E+14,La Verne,CA,91750,5912,NULL,No
0,1,2016,8,14,8:14,$39.45 ,Online Transaction,5.77035E+15,ONLINE,NULL,NULL,5193,NULL,No
0,1,2016,8,14,13:03,$68.00 ,Chip Transaction,5.40492E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2016,8,14,13:10,$36.89 ,Chip Transaction,5.65888E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2016,8,14,13:24,($68.00),Chip Transaction,3.69192E+14,Mira Loma,CA,91752,5541,NULL,No
0,1,2016,8,25,6:10,$140.00 ,Chip Transaction,4.70541E+15,Mira Loma,CA,91752,4829,NULL,No
0,1,2016,8,26,13:08,$223.58 ,Chip Transaction,5.43531E+15,La Verne,CA,91750,8021,NULL,No
0,1,2016,8,28,13:27,$10.57 ,Chip Transaction,5.71814E+15,La Verne,CA,91750,5814,NULL,No
0,1,2016,8,29,6:14,$157.24 ,Chip Transaction,4.92032E+15,Monterey Park,CA,91754,5411,NULL,No
0,1,2016,8,29,6:53,$32.62 ,Chip Transaction,4.91423E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,8,31,6:24,$118.13 ,Chip Transaction,4.35172E+15,La Verne,CA,91750,5300,NULL,No
0,1,2016,8,31,6:32,$37.70 ,Chip Transaction,4.6343E+15,Monterey Park,CA,91754,5411,NULL,No
0,1,2016,9,1,6:51,$23.45 ,Chip Transaction,5.7366E+15,Monterey Park,CA,91754,5411,NULL,No
0,1,2016,9,4,17:42,$6.05 ,Online Transaction,6.90556E+15,ONLINE,NULL,NULL,5815,NULL,No
0,1,2016,9,6,5:53,$60.05 ,Chip Transaction,5.63356E+15,La Verne,CA,91750,5411,NULL,No
0,1,2016,9,7,5:31,$30.24 ,Chip Transaction,5.41566E+15,La Verne,CA,91750,5411,NULL,No
0,1,2016,9,7,6:42,$36.21 ,Chip Transaction,5.94763E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,9,7,10:15,$69.99 ,Chip Transaction,5.35291E+15,La Verne,CA,91750,7538,NULL,No
0,1,2016,9,9,6:30,$37.96 ,Chip Transaction,5.0541E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,9,9,13:09,$11.00 ,Chip Transaction,5.94371E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2016,9,13,17:44,$6.18 ,Online Transaction,4.14493E+15,ONLINE,NULL,NULL,5815,NULL,No
0,1,2016,9,14,6:36,$44.37 ,Chip Transaction,3.82031E+14,La Verne,CA,91750,5912,NULL,No
0,1,2016,9,16,21:27,$76.40 ,Chip Transaction,4.53642E+15,La Verne,CA,91750,5814,NULL,No
0,1,2016,9,21,6:59,$38.03 ,Chip Transaction,5.89906E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,9,24,6:51,$39.61 ,Chip Transaction,4.02539E+15,Yorba Linda,CA,92886,5912,NULL,No
0,1,2016,10,1,6:12,$130.67 ,Online Transaction,5.75209E+15,ONLINE,NULL,NULL,5311,NULL,No
0,1,2016,10,1,6:37,$37.47 ,Chip Transaction,4.44552E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,10,5,6:31,$46.55 ,Chip Transaction,4.47749E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,10,5,20:04,$70.31 ,Chip Transaction,4.61028E+15,Mira Loma,CA,91752,5812,NULL,No
0,1,2016,10,12,5:59,$129.34 ,Chip Transaction,5.08977E+15,La Verne,CA,91750,5300,NULL,No
0,1,2016,10,12,19:20,$12.44 ,Chip Transaction,5.04143E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2016,10,17,6:43,$35.36 ,Chip Transaction,5.2124E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,10,17,13:09,$130.10 ,Online Transaction,5.82379E+15,ONLINE,NULL,NULL,4900,NULL,No
0,1,2016,10,18,6:34,$37.98 ,Chip Transaction,5.40328E+15,Monterey Park,CA,91755,5942,NULL,No
0,1,2016,10,18,7:00,$129.28 ,Chip Transaction,6.44166E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2016,10,19,6:16,$142.28 ,Chip Transaction,4.55987E+15,La Verne,CA,91750,5300,NULL,No
0,1,2016,10,23,6:13,$128.21 ,Chip Transaction,5.1282E+15,La Verne,CA,91750,5300,NULL,No
0,1,2016,10,26,6:19,$93.46 ,Chip Transaction,4.26607E+15,La Verne,CA,91750,5912,Insufficient Balance,No
0,1,2016,10,28,13:25,$161.74 ,Online Transaction,5.01937E+15,ONLINE,NULL,NULL,4900,NULL,No
0,1,2016,11,1,6:36,$27.73 ,Chip Transaction,4.43002E+15,La Verne,CA,91750,5411,NULL,No
0,1,2016,11,3,6:28,$108.58 ,Chip Transaction,4.30076E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2016,11,4,6:40,$137.78 ,Chip Transaction,5.42837E+15,La Verne,CA,91750,5300,NULL,No
0,1,2016,11,7,6:42,$29.68 ,Chip Transaction,5.49191E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,11,8,13:51,$68.62 ,Chip Transaction,4.66845E+15,La Verne,CA,91750,5211,NULL,No
0,1,2016,11,9,14:22,$2.94 ,Swipe Transaction,4.28802E+15,La Verne,CA,91750,5921,NULL,No
0,1,2016,11,10,20:11,$70.38 ,Chip Transaction,4.90136E+15,North Las Vegas,NV,89030,5812,NULL,No
0,1,2016,11,13,6:55,$55.32 ,Chip Transaction,5.04143E+15,Laughlin,NV,89029,5411,NULL,No
0,1,2016,11,15,6:34,$39.12 ,Chip Transaction,4.98161E+15,Monterey Park,CA,91754,5411,NULL,No
0,1,2016,11,15,14:08,$70.43 ,Chip Transaction,5.3974E+15,Spring Valley,CA,91978,5311,NULL,No
0,1,2016,11,16,9:32,$75.77 ,Chip Transaction,4.23969E+15,La Verne,CA,91750,7538,NULL,No
0,1,2016,11,18,9:29,$68.56 ,Chip Transaction,5.3566E+15,La Verne,CA,91750,7538,NULL,No
0,1,2016,11,20,13:38,$57.06 ,Chip Transaction,4.84742E+15,La Verne,CA,91750,5211,NULL,No
0,1,2016,11,23,6:02,$52.60 ,Chip Transaction,4.06165E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,11,25,6:14,$118.03 ,Chip Transaction,5.26625E+15,La Verne,CA,91750,5912,NULL,No
0,1,2016,11,25,21:00,$35.26 ,Online Transaction,6.36952E+15,ONLINE,NULL,NULL,4900,NULL,No
0,1,2016,12,1,5:51,$139.58 ,Chip Transaction,4.90602E+15,La Verne,CA,91750,5411,NULL,No
0,1,2016,12,2,17:31,$5.23 ,Online Transaction,4.03393E+15,ONLINE,NULL,NULL,5815,NULL,No
0,1,2016,12,4,6:26,$125.45 ,Chip Transaction,4.04743E+15,La Verne,CA,91750,5300,NULL,No
0,1,2016,12,7,20:49,$216.75 ,Chip Transaction,4.69429E+15,La Verne,CA,91750,5300,NULL,No
0,1,2016,12,9,13:09,$10.25 ,Chip Transaction,5.96011E+15,Holland,MI,49423,5812,NULL,No
0,1,2016,12,10,13:21,$81.00 ,Chip Transaction,5.22442E+15,Holland,MI,49423,5541,NULL,No
0,1,2016,12,10,13:21,($81.00),Chip Transaction,4.79125E+15,Holland,MI,49423,5541,NULL,No
0,1,2016,12,10,13:23,$56.13 ,Chip Transaction,5.67517E+15,Holland,MI,49423,5541,NULL,No
0,1,2016,12,15,6:56,$43.18 ,Chip Transaction,5.80958E+15,Monterey Park,CA,91754,5411,NULL,No
0,1,2016,12,19,6:36,$24.48 ,Chip Transaction,5.26889E+15,La Verne,CA,91750,5411,NULL,No
0,1,2016,12,20,10:42,$1.14 ,Chip Transaction,4.69969E+15,La Verne,CA,91750,5499,NULL,No
0,1,2016,12,21,6:50,$48.32 ,Chip Transaction,4.08303E+15,Monterey Park,CA,91755,5942,NULL,No
0,1,2016,12,25,6:09,$121.86 ,Chip Transaction,4.14198E+15,Mira Loma,CA,91752,5541,Insufficient Balance,No
0,1,2016,12,25,20:17,$8.42 ,Chip Transaction,5.95754E+15,La Verne,CA,91750,5310,NULL,No
0,1,2016,12,27,6:01,$100.58 ,Chip Transaction,5.32543E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2016,12,28,6:35,$40.06 ,Chip Transaction,6.63533E+15,Monterey Park,CA,91755,5942,NULL,No
0,1,2016,12,28,11:15,$31.56 ,Chip Transaction,5.19273E+15,La Verne,CA,91750,7230,NULL,No
0,1,2016,12,29,13:48,$13.11 ,Chip Transaction,4.02223E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,1,1,9:57,$63.42 ,Chip Transaction,5.38411E+15,La Verne,CA,91750,7538,NULL,No
0,1,2017,1,2,13:09,$135.00 ,Online Transaction,4.56505E+15,ONLINE,NULL,NULL,4900,NULL,No
0,1,2017,1,2,14:25,$2.52 ,Chip Transaction,5.6231E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2017,1,6,6:45,$42.71 ,Chip Transaction,4.84688E+15,La Verne,CA,91750,5411,NULL,No
0,1,2017,1,6,12:41,$103.62 ,Chip Transaction,4.81492E+15,La Verne,CA,91750,4900,NULL,No
0,1,2017,1,13,6:43,$20.65 ,Chip Transaction,5.43068E+15,Monterey Park,CA,91754,5411,NULL,No
0,1,2017,1,15,16:50,$35.84 ,Chip Transaction,5.61252E+15,Mira Loma,CA,91752,4814,NULL,No
0,1,2017,1,15,20:58,$41.87 ,Online Transaction,4.78536E+15,ONLINE,NULL,NULL,7349,NULL,No
0,1,2017,1,16,8:25,"$1,111.18 ",Online Transaction,4.1558E+15,ONLINE,NULL,NULL,4722,NULL,No
0,1,2017,1,16,13:29,$10.98 ,Chip Transaction,5.80417E+15,Colts Neck,NJ,7722,5541,NULL,No
0,1,2017,1,19,21:37,$30.01 ,Chip Transaction,6.13005E+15,La Verne,CA,91750,5813,NULL,No
0,1,2017,1,27,13:35,$0.71 ,Chip Transaction,5.67172E+15,La Verne,CA,91750,5300,NULL,No
0,1,2017,1,28,16:23,$106.43 ,Chip Transaction,4.19306E+15,Lubbock,TX,79404,5310,NULL,No
0,1,2017,1,28,16:41,$18.25 ,Chip Transaction,5.42366E+15,Morton,TX,79346,5310,NULL,No
0,1,2017,1,31,6:54,$36.99 ,Chip Transaction,4.91954E+15,La Verne,CA,91750,5411,NULL,No
0,1,2017,2,1,17:43,$4.37 ,Online Transaction,5.42248E+15,ONLINE,NULL,NULL,5815,NULL,No
0,1,2017,2,2,6:38,$46.92 ,Chip Transaction,5.76212E+15,Monterey Park,CA,91754,5411,NULL,No
0,1,2017,2,2,9:50,$64.05 ,Chip Transaction,4.55603E+15,La Verne,CA,91750,7538,NULL,No
0,1,2017,2,4,9:58,$63.26 ,Chip Transaction,5.98151E+15,La Verne,CA,91750,7538,NULL,No
0,1,2017,2,5,5:03,$125.20 ,Chip Transaction,4.45458E+15,Elmira,NY,14905,5300,NULL,No
0,1,2017,2,6,13:34,$59.61 ,Chip Transaction,4.94996E+15,Elmira,NY,14905,5300,NULL,No
0,1,2017,2,7,6:33,$45.82 ,Chip Transaction,5.16639E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,2,7,13:33,$6.81 ,Chip Transaction,4.81559E+15,La Verne,CA,91750,5300,NULL,No
0,1,2017,2,8,6:07,$56.03 ,Chip Transaction,5.9035E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,2,8,6:51,$48.55 ,Chip Transaction,4.75784E+15,La Verne,CA,91750,5411,NULL,No
0,1,2017,2,8,11:56,$45.50 ,Chip Transaction,4.36725E+15,La Verne,CA,91750,5300,NULL,No
0,1,2017,2,9,13:33,$66.28 ,Chip Transaction,5.82745E+15,Monterey Park,CA,91755,5970,NULL,No
0,1,2017,2,12,6:31,$42.47 ,Chip Transaction,3.41588E+14,Monterey Park,CA,91755,5942,NULL,No
0,1,2017,2,15,6:20,$130.73 ,Chip Transaction,5.68383E+15,La Verne,CA,91750,5311,NULL,No
0,1,2017,2,15,6:36,$44.64 ,Chip Transaction,4.06751E+15,La Verne,CA,91750,5411,NULL,No
0,1,2017,2,17,16:14,$452.00 ,Chip Transaction,4.54395E+15,Shanghai,China,NULL,3640,NULL,No
0,1,2017,2,21,2:21,$149.76 ,Chip Transaction,5.18629E+15,Shanghai,China,NULL,3640,NULL,No
0,1,2017,2,21,2:23,($452.00),Chip Transaction,4.84485E+15,Shanghai,China,NULL,3640,NULL,No
0,1,2017,2,24,13:59,$2.70 ,Chip Transaction,4.45579E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2017,2,28,6:47,$35.55 ,Chip Transaction,5.27697E+15,Monterey Park,CA,91755,5942,NULL,No
0,1,2017,3,3,14:47,$73.73 ,Chip Transaction,5.65503E+15,Monterey Park,CA,91754,5411,NULL,No
0,1,2017,3,5,6:04,$115.15 ,Chip Transaction,5.02319E+15,La Verne,CA,91750,5411,NULL,No
0,1,2017,3,8,6:13,$36.39 ,Chip Transaction,5.10313E+15,La Verne,CA,91750,5411,NULL,No
0,1,2017,3,9,6:08,$121.64 ,Chip Transaction,5.29808E+15,La Verne,CA,91750,5300,Insufficient Balance,No
0,1,2017,3,9,6:32,$46.57 ,Chip Transaction,5.23714E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,3,15,6:47,$40.17 ,Chip Transaction,5.26037E+15,Monterey Park,CA,91754,5411,Insufficient Balance,No
0,1,2017,3,17,13:04,$83.00 ,Chip Transaction,6.05775E+15,La Verne,CA,91750,5499,NULL,No
0,1,2017,3,17,13:12,($83.00),Chip Transaction,4.01322E+15,La Verne,CA,91750,5499,NULL,No
0,1,2017,3,17,13:17,$64.72 ,Chip Transaction,4.71199E+15,La Verne,CA,91750,5499,NULL,No
0,1,2017,3,22,5:31,$96.88 ,Chip Transaction,5.93263E+15,Cancun,Mexico,NULL,5411,Bad PIN,No
0,1,2017,3,22,13:10,$8.82 ,Chip Transaction,5.017E+15,Cancun,Mexico,NULL,5812,NULL,No
0,1,2017,3,25,13:17,$9.39 ,Chip Transaction,4.37457E+15,Cancun,Mexico,NULL,5812,NULL,No
0,1,2017,3,29,6:01,$125.76 ,Chip Transaction,5.35171E+15,Cancun,Mexico,NULL,5411,NULL,No
0,1,2017,3,29,20:09,$78.72 ,Chip Transaction,5.86636E+15,Cancun,Mexico,NULL,5812,NULL,No
0,1,2017,3,30,6:32,$37.54 ,Chip Transaction,5.44732E+15,Cancun,Mexico,NULL,5912,NULL,No
0,1,2017,4,3,11:30,$1.71 ,Chip Transaction,4.84953E+15,La Verne,CA,91750,5499,NULL,No
0,1,2017,4,7,6:53,$41.49 ,Chip Transaction,5.56668E+15,Monterey Park,CA,91754,5411,NULL,No
0,1,2017,4,8,6:02,$139.43 ,Chip Transaction,5.27005E+15,La Verne,CA,91750,5300,NULL,No
0,1,2017,4,9,6:45,$36.63 ,Chip Transaction,5.97342E+15,Monterey Park,CA,91755,5942,NULL,No
0,1,2017,4,11,6:07,$154.64 ,Chip Transaction,5.44955E+15,La Verne,CA,91750,5411,NULL,No
0,1,2017,4,14,13:03,$71.14 ,Chip Transaction,5.82678E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2017,4,14,13:08,($57.00),Chip Transaction,5.70695E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2017,4,14,13:25,$57.00 ,Chip Transaction,5.27034E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2017,4,16,6:45,$34.28 ,Chip Transaction,4.82568E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,4,17,6:39,$51.43 ,Chip Transaction,5.81956E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,4,18,16:54,$29.22 ,Chip Transaction,4.58893E+15,Mira Loma,CA,91752,4814,NULL,No
0,1,2017,4,18,21:07,$38.85 ,Online Transaction,4.58936E+15,ONLINE,NULL,NULL,4900,NULL,No
0,1,2017,4,20,6:02,$112.44 ,Chip Transaction,5.51578E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,4,20,14:57,$68.07 ,Chip Transaction,4.07812E+15,Monterey Park,CA,91755,5970,NULL,No
0,1,2017,4,21,13:59,$7.08 ,Chip Transaction,5.99318E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,4,22,13:40,$10.32 ,Chip Transaction,5.61738E+15,La Verne,CA,91750,5814,NULL,No
0,1,2017,4,26,6:04,$137.23 ,Chip Transaction,5.3657E+15,La Verne,CA,91750,5300,NULL,No
0,1,2017,4,27,13:54,$79.87 ,Chip Transaction,4.73617E+15,Monterey Park,CA,91754,5310,NULL,No
0,1,2017,4,29,13:56,$68.21 ,Chip Transaction,5.14378E+15,La Verne,CA,91750,5411,NULL,No
0,1,2017,5,2,9:59,$74.31 ,Chip Transaction,4.22834E+15,La Verne,CA,91750,7538,NULL,No
0,1,2017,5,2,14:49,$70.44 ,Chip Transaction,5.85433E+15,La Verne,CA,91750,5310,NULL,No
0,1,2017,5,2,20:16,$242.01 ,Online Transaction,4.60521E+15,ONLINE,NULL,NULL,4899,NULL,No
0,1,2017,5,4,11:47,$30.75 ,Chip Transaction,5.76803E+15,La Verne,CA,91750,5300,NULL,No
0,1,2017,5,5,6:24,$95.62 ,Chip Transaction,5.01299E+15,La Verne,CA,91750,5300,NULL,No
0,1,2017,5,7,9:49,$79.07 ,Chip Transaction,4.02122E+15,La Verne,CA,91750,7538,NULL,No
0,1,2017,5,14,9:50,$109.59 ,Online Transaction,4.81882E+15,ONLINE,NULL,NULL,4900,NULL,No
0,1,2017,5,15,10:49,$26.24 ,Chip Transaction,5.17184E+15,La Verne,CA,91750,7230,NULL,No
0,1,2017,5,18,6:53,$35.24 ,Chip Transaction,4.48465E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,5,20,7:15,$35.80 ,Chip Transaction,4.50858E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,5,21,6:58,$23.63 ,Chip Transaction,5.97262E+15,Monterey Park,CA,91755,5942,NULL,No
0,1,2017,5,23,6:04,$128.66 ,Chip Transaction,4.15074E+15,Monterey Park,CA,91754,5411,NULL,No
0,1,2017,5,28,14:16,$51.52 ,Chip Transaction,5.82693E+15,Diamond Bar,CA,91765,5719,NULL,No
0,1,2017,5,29,17:54,$6.20 ,Online Transaction,5.55408E+15,ONLINE,NULL,NULL,5815,NULL,No
0,1,2017,5,30,13:12,$6.08 ,Chip Transaction,3.64782E+14,Mira Loma,CA,91752,5541,NULL,No
0,1,2017,5,30,20:17,$107.85 ,Chip Transaction,5.57157E+15,Mira Loma,CA,91752,4814,NULL,No
0,1,2017,5,31,13:13,($56.00),Chip Transaction,5.47641E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2017,5,31,13:20,$56.00 ,Chip Transaction,4.38844E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2017,5,31,13:27,$58.22 ,Chip Transaction,5.53025E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2017,5,31,14:17,$3.94 ,Chip Transaction,3.94151E+14,La Verne,CA,91750,5411,NULL,No
0,1,2017,6,4,6:16,$169.51 ,Chip Transaction,4.99987E+15,La Verne,CA,91750,5411,NULL,No
0,1,2017,6,4,10:42,$2.33 ,Chip Transaction,4.31914E+15,Monterey Park,CA,91754,5651,NULL,No
0,1,2017,6,5,6:17,$41.57 ,Chip Transaction,5.80587E+15,Monterey Park,CA,91755,5942,NULL,No
0,1,2017,6,11,20:24,$77.79 ,Chip Transaction,3.7994E+14,La Verne,CA,91750,5814,NULL,No
0,1,2017,6,14,7:05,$39.20 ,Chip Transaction,6.73396E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,6,18,6:18,$178.83 ,Chip Transaction,4.80804E+15,Mira Loma,CA,91752,5541,NULL,No
0,1,2017,6,19,6:52,$42.82 ,Chip Transaction,4.34837E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,6,23,11:17,$1.54 ,Chip Transaction,5.96025E+15,La Verne,CA,91750,7542,NULL,No
0,1,2017,6,23,14:06,$3.53 ,Chip Transaction,4.66877E+15,La Verne,CA,91750,5411,NULL,No
0,1,2017,6,25,5:59,$73.07 ,Chip Transaction,5.16068E+15,La Verne,CA,91750,5300,NULL,No
0,1,2017,6,25,11:51,$31.19 ,Chip Transaction,4.04505E+15,La Verne,CA,91750,5300,NULL,No
0,1,2017,6,26,6:25,$115.26 ,Chip Transaction,5.51465E+15,Palo Alto,CA,94303,5411,NULL,No
0,1,2017,6,27,20:29,$71.55 ,Chip Transaction,3.29809E+14,Palo Alto,CA,94301,5812,NULL,No
0,1,2017,6,29,6:19,$120.28 ,Chip Transaction,5.27948E+15,Palo Alto,CA,94301,5912,Insufficient Balance,No
0,1,2017,7,2,6:33,$40.84 ,Chip Transaction,5.12557E+15,San Francisco,CA,94188,5411,NULL,No
0,1,2017,7,5,20:12,$80.62 ,Chip Transaction,4.59583E+15,Palo Alto,CA,94303,5814,Bad PIN,No
0,1,2017,7,7,16:45,$113.25 ,Chip Transaction,5.38728E+15,Palo Alto,CA,94301,5655,NULL,No
0,1,2017,7,10,13:23,$10.32 ,Chip Transaction,5.1319E+15,Mira Loma,CA,91752,5812,NULL,No
0,1,2017,7,19,20:16,$65.81 ,Chip Transaction,4.13563E+15,Westville,NJ,8093,5814,NULL,No
0,1,2017,7,19,20:27,$303.73 ,Online Transaction,5.19643E+15,ONLINE,NULL,NULL,4899,NULL,No
0,1,2017,7,22,20:44,$149.18 ,Chip Transaction,5.02208E+15,Williamstown,NJ,8094,4814,NULL,No
0,1,2017,7,24,12:58,$11.68 ,Chip Transaction,3.68047E+14,Westville,NJ,8093,5541,NULL,No
0,1,2017,7,25,10:08,$58.27 ,Chip Transaction,3.94025E+14,Williamstown,NJ,8094,7538,NULL,No
0,1,2017,7,26,3:42,$167.05 ,Chip Transaction,3.49828E+14,Monroeville,NJ,8343,3359,NULL,No
0,1,2017,7,26,3:46,$166.47 ,Chip Transaction,4.43506E+15,Audubon,NJ,8106,3405,Bad PIN,No
0,1,2017,7,29,13:38,($64.00),Chip Transaction,5.99926E+15,La Verne,CA,91750,5499,NULL,No
0,1,2017,7,29,13:53,$64.00 ,Chip Transaction,4.7963E+15,La Verne,CA,91750,5499,NULL,No
0,1,2017,7,29,13:57,$71.40 ,Chip Transaction,4.30988E+15,La Verne,CA,91750,5499,NULL,No
0,1,2017,7,29,17:59,$6.44 ,Online Transaction,5.18008E+15,ONLINE,NULL,NULL,5815,NULL,No
0,1,2017,7,30,19:14,$11.71 ,Chip Transaction,4.98236E+15,La Verne,CA,91750,5411,NULL,No
0,1,2017,7,31,6:15,$90.46 ,Chip Transaction,5.58443E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,7,31,7:02,$115.49 ,Chip Transaction,4.64154E+15,La Verne,CA,91750,5300,NULL,No
0,1,2017,8,1,6:32,$38.51 ,Chip Transaction,5.11823E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,8,3,9:30,$147.93 ,Online Transaction,5.82492E+15,ONLINE,NULL,NULL,4900,NULL,No
0,1,2017,8,5,9:52,$50.93 ,Chip Transaction,5.69583E+15,La Verne,CA,91750,7538,NULL,No
0,1,2017,8,5,13:37,$71.75 ,Chip Transaction,5.46483E+15,Ontario,CA,91761,5211,NULL,No
0,1,2017,8,8,6:10,$32.00 ,Chip Transaction,4.68288E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,8,8,14:18,$3.52 ,Swipe Transaction,5.43265E+15,La Verne,CA,91750,5921,NULL,No
0,1,2017,8,14,6:00,$140.35 ,Chip Transaction,4.90311E+15,La Verne,CA,91750,5411,NULL,No
0,1,2017,8,22,13:20,$15.21 ,Swipe Transaction,3.18193E+14,La Verne,CA,91750,5812,NULL,No
0,1,2017,8,23,6:45,$23.22 ,Chip Transaction,4.03757E+15,La Verne,CA,91750,5912,NULL,No
0,1,2017,8,23,13:02,$6.15 ,Swipe Transaction,5.23868E+15,La Verne,CA,91750,5812,NULL,No
